[2019-02-06 09:44:03.209240] PriQueue successfully get links from disk
[2019-02-06 09:44:03.461889] manager start running at: [2019-02-06 09:44:03.461889]
[2019-02-06 10:12:10.286567] Connection established: ('127.0.0.1', 9747)
[2019-02-06 10:12:10.293568] get_by_addr(): assigning domain[www.sbs.co.kr] to addr[127.0.0.1]
[2019-02-06 10:12:10.293568] get_by_addr(): assigning domain[ai.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.suning.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[g.wanfangdata.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.cn-healthcare.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.eeyy.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.zhihuangjin.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.lagou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.294568] get_by_addr(): assigning domain[www.ipanda.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.ftv.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.cnet.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.dangdang.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.sasa.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.bilibili.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.chexun.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.295567] get_by_addr(): assigning domain[www.youku.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[www.docin.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[www.egou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[www.gmw.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[district.ce.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[music.douban.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.296568] get_by_addr(): assigning domain[www.99danji.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[www.lvping.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[www.biomart.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[58.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[edu.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[xxsy.net] to addr[127.0.0.1]
[2019-02-06 10:12:10.297567] get_by_addr(): assigning domain[www.jszg.edu.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[www.guardian.co.uk] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[www.ali213.net] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[www.ynet.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[pdf-giant.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[money.163.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[www.tingchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.298569] get_by_addr(): assigning domain[yi.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[tejia.hao123.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[edu.51cto.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[www.xs8.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[www.familydoctor.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[qlwb.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.299569] get_by_addr(): assigning domain[www.baicheng.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[www.mipang.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[www.playboy.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[v.hao123.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[www.xiaopi.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[www.iqshw.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[news.gmw.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.300570] get_by_addr(): assigning domain[www.qgyyzs.net] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[guba.eastmoney.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[www.cjol.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[www.120ask.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[www.sjmp3.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[www.ctrip.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.301570] get_by_addr(): assigning domain[www.yhd.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[www.qunar.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[www.moofeel.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[book.douban.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[gz.house.ifeng.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[www.txt99.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[www.autohome.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.302569] get_by_addr(): assigning domain[www.vmall.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.303570] get_by_addr(): assigning domain[www.kuxun.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.303570] get_by_addr(): assigning domain[rj.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.303570] get_by_addr(): assigning domain[www.m4.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.303570] get_by_addr(): assigning domain[www.cozycot.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[www.cnr.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[www.cnkang.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[www.babytree.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[world.gmw.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[www.9939.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[bj.yoher.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.304570] get_by_addr(): assigning domain[www.ijjnews.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.ysw.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.xin.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.changyou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[economy.gmw.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.99.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.ku6.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.305569] get_by_addr(): assigning domain[www.178.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[www.china.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[business.sohu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[bbs1.people.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[www.ly.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[www.china.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.306570] get_by_addr(): assigning domain[www.dahe.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.sanwen.net] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.aihuishou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.nailgalore.my] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[guangzhou.anjuke.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.yaofangwang.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.wiki8.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.307570] get_by_addr(): assigning domain[www.thepaper.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[news.21cn.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[www.haodf.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[www.17k.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[index.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[player.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[5sing.kugou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.308570] get_by_addr(): assigning domain[www.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[www.pcgames.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[www.djkk.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[wallstreetcn.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[www.ccsdj.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[www.yododo.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.309569] get_by_addr(): assigning domain[www.ik123.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.310568] get_by_addr(): assigning domain[tech.sina.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.310568] get_by_addr(): assigning domain[www.alexa.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.310568] get_by_addr(): assigning domain[www.5i5j.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.310568] get_by_addr(): assigning domain[www.travel.sou.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.310568] get_by_addr(): assigning domain[www.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.bjguahao.gov.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.yuemei.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.dj97.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.paixie.net] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.dajie.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[www.j.xywy.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.311569] get_by_addr(): assigning domain[temai.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.312566] get_by_addr(): assigning domain[bbs.163.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.312566] get_by_addr(): assigning domain[health.sina.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.312566] get_by_addr(): assigning domain[www.youmi.cn] to addr[127.0.0.1]
[2019-02-06 10:12:10.312566] get_by_addr(): assigning domain[www.cars.com] to addr[127.0.0.1]
[2019-02-06 10:12:10.312566] get_by_addr(): assigning domain[www.zazhipu.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.156300] Connection established: ('127.0.0.1', 9853)
[2019-02-06 10:12:45.170301] append(): assigning domain[m.zazhipu.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.171299] append(): assigning domain[m.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.172299] append(): assigning domain[jincuodao.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.173298] append(): assigning domain[qiyekuaiche.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.174300] append(): assigning domain[news.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.175300] append(): assigning domain[lubei.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.176299] append(): assigning domain[tuijian.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.177299] append(): assigning domain[bdkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.177299] append(): assigning domain[zhouxingbin.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.178297] append(): assigning domain[age.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.179297] append(): assigning domain[alibababa.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.181296] append(): assigning domain[alter123.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.183298] append(): assigning domain[bokekeji.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.183298] append(): assigning domain[xueshu.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.186299] append(): assigning domain[bokekuaiping.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.187299] append(): assigning domain[aliblook.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.188299] append(): assigning domain[phone.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.189298] append(): assigning domain[shiyuchuixue.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.190296] append(): assigning domain[ymxkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.190296] append(): assigning domain[iot.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.191296] append(): assigning domain[wangxinxi.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.192298] append(): assigning domain[lingzhang.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.193298] append(): assigning domain[zt.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.196297] append(): assigning domain[benshoushe.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.197297] append(): assigning domain[fbkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.197297] append(): assigning domain[poem.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.198297] append(): assigning domain[chuban.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.200296] append(): assigning domain[nameyuan.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.201299] append(): assigning domain[jiqixuexi.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.202297] append(): assigning domain[jiajia.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.203295] append(): assigning domain[longfei1314.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.204297] append(): assigning domain[gaocunwei.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.205296] append(): assigning domain[qukuai.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.206295] append(): assigning domain[maohao2006.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.207298] append(): assigning domain[jiajinghua.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.207298] append(): assigning domain[mixiaobin.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.209297] append(): assigning domain[babaguagua.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.210295] append(): assigning domain[wangluozhili.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.213296] append(): assigning domain[heshungongsheng.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.215298] append(): assigning domain[liukuang.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.216296] append(): assigning domain[xiangling0815.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.222295] append(): assigning domain[blogec.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.223295] append(): assigning domain[qingykj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.226294] append(): assigning domain[wuduidui.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.227297] append(): assigning domain[share.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.229294] append(): assigning domain[shitianhao.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.232294] append(): assigning domain[wangyunhui.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.233294] append(): assigning domain[nitaotao99.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.234294] append(): assigning domain[chensijin.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.236293] append(): assigning domain[jingdong.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.237295] append(): assigning domain[smart.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.239293] append(): assigning domain[xincaijing.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.242293] append(): assigning domain[itlaoyouji.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.244293] append(): assigning domain[wxkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.246293] append(): assigning domain[zhuyongxin.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.258295] append(): assigning domain[wujunyu.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.266295] append(): assigning domain[yiliao.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.267296] append(): assigning domain[robot.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.268292] append(): assigning domain[publish.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.271294] append(): assigning domain[jiaju.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.272293] append(): assigning domain[www.jiathis.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.280290] append(): assigning domain[brenda123.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.285290] append(): assigning domain[zhicar.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.286292] append(): assigning domain[funnytech.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.287293] append(): assigning domain[shangye.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.292292] append(): assigning domain[wklx1119.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.298292] append(): assigning domain[venture.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.306290] append(): assigning domain[yingjian.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.308291] append(): assigning domain[hwkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.316290] append(): assigning domain[tansuo.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.317290] append(): assigning domain[heike.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.321289] append(): assigning domain[www.bjjubao.org] to addr[127.0.0.1]
[2019-02-06 10:12:45.326288] append(): assigning domain[vrr.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.329290] append(): assigning domain[finatech.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.340289] append(): assigning domain[yimings.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.345289] append(): assigning domain[xmkj.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.346290] append(): assigning domain[djw25553.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.352288] append(): assigning domain[yunjisuan.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.354291] append(): assigning domain[fxd.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.358285] append(): assigning domain[cunchu.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.360288] append(): assigning domain[e1065037772.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.363285] append(): assigning domain[mingjia.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.372288] append(): assigning domain[shejiao.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.380284] append(): assigning domain[gongleimm.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.386285] append(): assigning domain[liangzi.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.389285] append(): assigning domain[help.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.394287] append(): assigning domain[newsg20.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.396284] append(): assigning domain[longduan.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.400282] append(): assigning domain[yanguoy.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.404285] append(): assigning domain[danche.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.406283] append(): assigning domain[wxybkzg.blogchina.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.413286] append(): assigning domain[sq.ccm.gov.cn] to addr[127.0.0.1]
[2019-02-06 10:12:45.414285] append(): assigning domain[www.118100.cn] to addr[127.0.0.1]
[2019-02-06 10:12:45.415282] append(): assigning domain[music.10086.cn] to addr[127.0.0.1]
[2019-02-06 10:12:45.417285] append(): assigning domain[weibo.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.418282] append(): assigning domain[huodong.5sing.kugou.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.419282] append(): assigning domain[mv.wo.com.cn] to addr[127.0.0.1]
[2019-02-06 10:12:45.421284] append(): assigning domain[5singlive.kugou.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.422283] append(): assigning domain[club.5sing.kugou.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.424284] append(): assigning domain[list.video.baidu.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.425281] append(): assigning domain[e.weibo.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.428282] append(): assigning domain[alimama.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.430283] append(): assigning domain[xiangbao.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.431283] append(): assigning domain[safe.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.432285] append(): assigning domain[you.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.433283] append(): assigning domain[qinbaobei.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.435284] append(): assigning domain[alimarket.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.437280] append(): assigning domain[daxue.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.438282] append(): assigning domain[daren.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.440281] append(): assigning domain[alibao.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.441280] append(): assigning domain[lovetao.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.443282] append(): assigning domain[zuanshi.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.445281] append(): assigning domain[jiyoujia-sell.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.446282] append(): assigning domain[zhitongche.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.448283] append(): assigning domain[topic.wshang.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.449281] append(): assigning domain[baobao.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.451282] append(): assigning domain[maijia.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.452282] append(): assigning domain[ifashion.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.456282] append(): assigning domain[wenshangyou.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.458281] append(): assigning domain[hot.bbs.taobao.com] to addr[127.0.0.1]
[2019-02-06 10:12:45.460282] append(): assigning domain[h5.m.taobao.com] to addr[127.0.0.1]
